ID,año,subsector,categoria_generador,categoria_residuo,tipo_residuo,generacion_estimada,estado_etiqueta
19,2021,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,5.68,Nuevo León
19,2021,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.58,Nuevo León
19,2021,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,3.8,Nuevo León
19,2021,petrolífero,pequeño generador,otros,agua contaminada,416.8,Nuevo León
19,2021,petrolífero,pequeño generador,sólidos,sólidos contaminados,27.6,Nuevo León
19,2021,petrolífero,pequeño generador,sólidos,otros,0.72,Nuevo León
19,2021,petrolífero,pequeño generador,lodos,lodos,18.0,Nuevo León
19,2022,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.16,Nuevo León
19,2022,petrolífero,microgenerador,lodos,lodos,0.19,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.48,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,otros,0.2,Nuevo León
19,2022,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.08,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.2,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,otros,0.1,Nuevo León
19,2022,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.65,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.22,Nuevo León
19,2022,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.07,Nuevo León
19,2022,petrolífero,pequeño generador,agua contaminada,agua contaminada,4.6,Nuevo León
19,2022,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Nuevo León
19,2022,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.25,Nuevo León
19,2022,petrolífero,pequeño generador,lodos,lodos,0.46,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.26,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,otros,0.01,Nuevo León
19,2022,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.75,Nuevo León
19,2022,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,4.75,Nuevo León
19,2022,petrolífero,pequeño generador,agua contaminada,agua contaminada,5.95,Nuevo León
19,2022,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Nuevo León
19,2022,petrolífero,pequeño generador,biológico infeccioso,biológico infeccioso,0.0,Nuevo León
19,2022,petrolífero,pequeño generador,biológico infeccioso,biológico infeccioso,0.0,Nuevo León
19,2022,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.2,Nuevo León
19,2022,petrolífero,pequeño generador,lodos,lodos,0.4,Nuevo León
19,2022,petrolífero,pequeño generador,lodos,lodos,0.04,Nuevo León
19,2022,petrolífero,pequeño generador,lodos,lodos,0.6,Nuevo León
19,2022,petrolífero,pequeño generador,otros,otros,1.5,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.2,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,otros,0.02,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,2.75,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,4.44,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,1.5,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,2.0,Nuevo León
19,2022,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.08,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.2,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,otros,0.1,Nuevo León
19,2022,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.08,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.2,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,otros,0.1,Nuevo León
19,2022,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.1,Nuevo León
19,2022,petrolífero,microgenerador,agua contaminada,agua contaminada,0.04,Nuevo León
19,2022,petrolífero,microgenerador,baterías y pilas,baterías y pilas,0.02,Nuevo León
19,2022,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.16,Nuevo León
19,2022,petrolífero,microgenerador,lodos,lodos,0.15,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.57,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,otros,0.2,Nuevo León
19,2022,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.07,Nuevo León
19,2022,petrolífero,pequeño generador,agua contaminada,agua contaminada,4.8,Nuevo León
19,2022,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Nuevo León
19,2022,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.22,Nuevo León
19,2022,petrolífero,pequeño generador,lodos,lodos,0.44,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.26,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,otros,0.02,Nuevo León
19,2022,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.16,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.4,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,otros,0.2,Nuevo León
19,2022,petrolífero,gran generador,aceites gastados,aceites hidráulicos,3.0,Nuevo León
19,2022,petrolífero,gran generador,aceites gastados,aceites lubricantes,3.0,Nuevo León
19,2022,petrolífero,gran generador,líquidos de proceso,otros,1.0,Nuevo León
19,2022,petrolífero,gran generador,lodos,lodos,0.1,Nuevo León
19,2022,petrolífero,gran generador,otros,otros,2.0,Nuevo León
19,2022,petrolífero,gran generador,sólidos,sólidos contaminados,0.3,Nuevo León
19,2022,petrolífero,gran generador,sólidos,sólidos contaminados,4.3,Nuevo León
19,2022,petrolífero,gran generador,sólidos,sólidos contaminados,3.6,Nuevo León
19,2022,petrolífero,gran generador,sólidos,sólidos contaminados,0.8,Nuevo León
19,2022,petrolífero,pequeño generador,lodos,lodos,1.08,Nuevo León
19,2022,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.8,Nuevo León
19,2022,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.01,Nuevo León
19,2022,petrolífero,microgenerador,lodos,lodos,0.15,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.29,Nuevo León
19,2022,petrolífero,microgenerador,agua contaminada,agua contaminada,0.03,Nuevo León
19,2022,petrolífero,microgenerador,baterías y pilas,baterías y pilas,0.01,Nuevo León
19,2022,petrolífero,microgenerador,lodos,lodos,0.15,Nuevo León
19,2022,petrolífero,microgenerador,sólidos,sólidos contaminados,0.07,Nuevo León
19,2023,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.05,Nuevo León
19,2023,petrolífero,pequeño generador,agua contaminada,agua contaminada,5.6,Nuevo León
19,2023,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Nuevo León
19,2023,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.2,Nuevo León
19,2023,petrolífero,pequeño generador,lodos,lodos,0.04,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.21,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,otros,0.02,Nuevo León
19,2023,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.3,Nuevo León
19,2023,petrolífero,microgenerador,sólidos,sólidos contaminados,0.1,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,4.13,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,3.9,Nuevo León
19,2023,petrolífero,pequeño generador,agua contaminada,agua contaminada,0.7,Nuevo León
19,2023,petrolífero,pequeño generador,lodos,lodos,0.1,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.12,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,8.54,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,7.12,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,2.9,Nuevo León
19,2023,petrolífero,microgenerador,sólidos,sólidos contaminados,0.06,Nuevo León
19,2023,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.6,Nuevo León
19,2023,petrolífero,pequeño generador,agua contaminada,agua contaminada,4.5,Nuevo León
19,2023,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Nuevo León
19,2023,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.25,Nuevo León
19,2023,petrolífero,pequeño generador,lodos,lodos,0.42,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.31,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,otros,0.01,Nuevo León
19,2023,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.11,Nuevo León
19,2023,petrolífero,microgenerador,lodos,lodos,0.19,Nuevo León
19,2023,petrolífero,microgenerador,sólidos,sólidos contaminados,0.09,Nuevo León
19,2023,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.36,Nuevo León
19,2023,petrolífero,microgenerador,sólidos,sólidos contaminados,0.04,Nuevo León
19,2023,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.8,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.1,Nuevo León
19,2023,petrolífero,microgenerador,agua contaminada,agua contaminada,0.04,Nuevo León
19,2023,petrolífero,microgenerador,baterías y pilas,baterías y pilas,0.02,Nuevo León
19,2023,petrolífero,microgenerador,lodos,lodos,0.15,Nuevo León
19,2023,petrolífero,microgenerador,sólidos,sólidos contaminados,0.07,Nuevo León
19,2023,petrolífero,pequeño generador,aceites gastados,aceites hidráulicos,1.35,Nuevo León
19,2023,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.09,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,1.26,Nuevo León
19,2023,petrolífero,pequeño generador,aceites gastados,aceites lubricantes,0.69,Nuevo León
19,2023,petrolífero,pequeño generador,agua contaminada,agua contaminada,2.13,Nuevo León
19,2023,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.13,Nuevo León
19,2023,petrolífero,pequeño generador,lodos,lodos,0.43,Nuevo León
19,2023,petrolífero,pequeño generador,sólidos,sólidos contaminados,1.57,Nuevo León
20,2017,petróleo y petroquímica,gran generador,lodos,lodos,4.0,Oaxaca
20,2017,petrolero,microgenerador,aceites gastados,aceites lubricantes,0.24,Oaxaca
20,2017,petrolero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.15,Oaxaca
20,2017,petrolero,microgenerador,líquidos de proceso,agua contaminada,0.06,Oaxaca
20,2017,petrolero,microgenerador,lodos,lodos,0.17,Oaxaca
20,2017,petrolero,microgenerador,lodos aceitosos,residuos de hidrocarburos,0.71,Oaxaca
20,2017,petrolero,microgenerador,lodos aceitosos,lodos,0.27,Oaxaca
20,2017,petrolero,microgenerador,lodos aceitosos,lodos,4.35,Oaxaca
20,2017,petrolero,microgenerador,material textil,sólidos contaminados,0.0,Oaxaca
20,2017,petrolero,microgenerador,sólidos,sólidos contaminados,0.81,Oaxaca
20,2017,petrolero,microgenerador,sólidos,sólidos contaminados,1.54,Oaxaca
20,2017,petrolero,microgenerador,sólidos,otros,0.01,Oaxaca
20,2017,petrolero,microgenerador,sólidos,sólidos contaminados,0.03,Oaxaca
20,2017,petrolero,microgenerador,sólidos,sólidos contaminados,0.52,Oaxaca
20,2017,petrolero,pequeño generador,aceites gastados,aceites lubricantes,0.3,Oaxaca
20,2017,petrolero,pequeño generador,baterías y pilas,baterías y pilas,0.01,Oaxaca
20,2017,petrolero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.1,Oaxaca
20,2017,petrolero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.16,Oaxaca
20,2017,petrolero,pequeño generador,lodos aceitosos,residuos de hidrocarburos,0.1,Oaxaca
20,2017,petrolero,pequeño generador,lodos aceitosos,lodos,2.7,Oaxaca
20,2017,petrolero,pequeño generador,lodos aceitosos,lodos,0.5,Oaxaca
20,2017,petrolero,pequeño generador,material textil,sólidos contaminados,0.84,Oaxaca
20,2017,petrolero,pequeño generador,sólidos,sólidos contaminados,1.3,Oaxaca
20,2017,petrolero,pequeño generador,sólidos,sólidos contaminados,0.15,Oaxaca
20,2017,petrolero,pequeño generador,sólidos,otros,0.02,Oaxaca
20,2017,petróleo y petroquímica,pequeño generador,aceites gastados,aceites lubricantes,0.11,Oaxaca
20,2017,petróleo y petroquímica,pequeño generador,baterías y pilas,baterías y pilas,0.12,Oaxaca
20,2017,petróleo y petroquímica,pequeño generador,lodos,lodos,0.1,Oaxaca
20,2017,petróleo y petroquímica,pequeño generador,sólidos,sólidos contaminados,0.01,Oaxaca
20,2017,petróleo y petroquímica,pequeño generador,sólidos,sólidos contaminados,0.05,Oaxaca
20,2017,petróleo y petroquímica,pequeño generador,sólidos,otros,0.02,Oaxaca
20,2017,petróleo y petroquímica,gran generador,aceites gastados,aceites lubricantes,1.1,Oaxaca
20,2017,petróleo y petroquímica,gran generador,baterías y pilas,baterías y pilas,1.4,Oaxaca
20,2017,petróleo y petroquímica,gran generador,lodos,lodos,20.0,Oaxaca
20,2017,petróleo y petroquímica,gran generador,pinturas y productos relacionados,pinturas y productos relacionados,1.0,Oaxaca
20,2017,petróleo y petroquímica,gran generador,sólidos,sólidos contaminados,0.7,Oaxaca
20,2017,petróleo y petroquímica,gran generador,sólidos,sólidos contaminados,1.7,Oaxaca
20,2017,petróleo y petroquímica,gran generador,sólidos,otros,0.5,Oaxaca
20,2018,petrolífero,microgenerador,aceites gastados,aceites gastados,1.7,Oaxaca
20,2018,petrolífero,microgenerador,aceites gastados,aceites gastados,0.65,Oaxaca
20,2018,petrolífero,microgenerador,líquidos de proceso,agua contaminada,0.39,Oaxaca
20,2018,petrolífero,microgenerador,filtros contaminados,filtros contaminados,0.0,Oaxaca
20,2018,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.26,Oaxaca
20,2018,petrolífero,microgenerador,lámparas fluorescentes,otros,0.34,Oaxaca
20,2018,petrolífero,microgenerador,lodos contaminados con hidrocarburos,lodos contaminados con hidrocarburos,6.92,Oaxaca
20,2018,petrolífero,microgenerador,sólidos contaminados,sólidos contaminados,2.96,Oaxaca
20,2018,petrolífero,microgenerador,solventes,solventes,0.06,Oaxaca
20,2018,petrolífero,pequeño generador,aceites gastados,aceites gastados,1.69,Oaxaca
20,2018,petrolífero,pequeño generador,filtros contaminados,filtros contaminados,0.11,Oaxaca
20,2018,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.14,Oaxaca
20,2018,petrolífero,pequeño generador,lámparas fluorescentes,otros,0.04,Oaxaca
20,2018,petrolífero,pequeño generador,lodos contaminados con hidrocarburos,lodos,2.04,Oaxaca
20,2018,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.05,Oaxaca
20,2018,petrolífero,pequeño generador,sólidos contaminados,sólidos contaminados,0.91,Oaxaca
20,2019,petrolífero,microgenerador,aceites gastados,aceites hidráulicos,0.0,Oaxaca
20,2019,petrolífero,microgenerador,aceites gastados,aceites lubricantes,0.0,Oaxaca
20,2019,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.005,Oaxaca
20,2019,petrolífero,microgenerador,líquidos de proceso,otros,0.0,Oaxaca
20,2019,petrolífero,microgenerador,lodos,lodos,0.115,Oaxaca
20,2019,petrolífero,microgenerador,sólidos,sólidos contaminados,0.165,Oaxaca
20,2019,petrolífero,microgenerador,sólidos,filtros contaminados,0.0,Oaxaca
20,2019,petrolífero,microgenerador,sólidos,otros,0.0,Oaxaca
20,2019,petrolífero,microgenerador,solventes,solventes,0.0,Oaxaca
20,2019,petrolífero,pequeño generador,aceites gastados,aceites hidráulicos,0.55968,Oaxaca
20,2019,petrolífero,pequeño generador,baterías y pilas,baterías y pilas,0.0,Oaxaca
20,2019,petrolífero,pequeño generador,residuos de hidrocarburos,residuos de hidrocarburos,0.0,Oaxaca
20,2019,petrolífero,pequeño generador,lodos,lodos,0.0,Oaxaca
20,2019,petrolífero,pequeño generador,sólidos,sólidos contaminados,0.15,Oaxaca
20,2019,petrolífero,pequeño generador,sólidos,filtros contaminados,0.0,Oaxaca
20,2019,petrolífero,pequeño generador,sólidos,otros,0.006,Oaxaca
20,2020,petrolífero,microgenerador,aceites lubricantes,aceites gastados,0.06,Oaxaca
20,2020,petrolífero,microgenerador,residuos de hidrocarburos,residuos de hidrocarburos,0.36746,Oaxaca
20,2020,petrolífero,microgenerador,lámparas fluorescentes,otros,0.03,Oaxaca
