id_entidad_federaativa,entidad_federativa,municipio,anio,subsector,categoria_generador,categoria_residuo,tipo_residuo,generacion_estimada,entidad_federativa_etq
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Aceites gastados,Lubricantes,62.09,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Aceites gastados,Sin dato,1.6,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Aceites gastados,Sin dato,0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Biológico-infecciosos,Objetos punzocortantes,0.08,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Biológico-infecciosos,Residuos no anatómicos,0.28,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Liquidos de proceso,No corrosivos,66.6,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Otros,Otros: Varios,514.58,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Otros,Sin dato,7.0,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Residuos solidos,Con metales pesados,16.12,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Residuos solidos,"De mantenimiento automotríz, mantenimiento a maquinaria o equipos",10.0,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Residuos solidos,Otros solidos,4769.95,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Residuos solidos,Sin dato,18.2,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Solventes,Orgánicos,5.2,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Solventes,Sin dato,0.08,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Lodos,Lodos aceitosos,60.0,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Gran Generador,Lodos,Otros lodos,1000.0,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Petrolifero,Microgenerador,Aceites gastados,Lubricantes,1.1,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Microgenerador,"baterias, celdas y pilas","Baterias, pilas y balastras",0.26,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Microgenerador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.31,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Microgenerador,Otros,"Agua oleosa, agua contaminada",0.52,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Microgenerador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",3.11,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Microgenerador,Residuos solidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.08,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Microgenerador,Lodos,Lodos aceitosos,4.94,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,Aceites gastados,hidraulicos,1.83,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,Aceites gastados,Lubricantes,14.34,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,"baterias, celdas y pilas","Baterias, pilas y balastras",0.52,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",2.3,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,Otros,"Agua oleosa, agua contaminada",4.08,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,Residuos solidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",17.62,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,Residuos solidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.13,Veracruz
30,Veracruz de Ignacio de la Llave,Sin Dato,2021,Sin dato,Pequeno Generador,Lodos,Lodos aceitosos,23.3,Veracruz
30,Veracruz de Ignacio de la Llave,Acayucan,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.04,Veracruz
30,Veracruz de Ignacio de la Llave,Acayucan,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.17,Veracruz
30,Veracruz de Ignacio de la Llave,Acayucan,2023,Petrolífero,Microgenerador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.11,Veracruz
30,Veracruz de Ignacio de la Llave,Alvarado,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.15,Veracruz
30,Veracruz de Ignacio de la Llave,Ángel R. Cabada,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.12,Veracruz
30,Veracruz de Ignacio de la Llave,Ángel R. Cabada,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.12,Veracruz
30,Veracruz de Ignacio de la Llave,Boca del Río,2023,Petrolero,Gran Generador,Lodos,Lodos aceitosos,1.0,Veracruz
30,Veracruz de Ignacio de la Llave,Boca del Río,2023,Petrolero,Gran Generador,Otros,Otros residuos,403.32,Veracruz
30,Veracruz de Ignacio de la Llave,Boca del Río,2023,Petrolero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",27.36,Veracruz
30,Veracruz de Ignacio de la Llave,Boca del Río,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.3,Veracruz
30,Veracruz de Ignacio de la Llave,Boca del Río,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.19,Veracruz
30,Veracruz de Ignacio de la Llave,Coatzintla,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.19,Veracruz
30,Veracruz de Ignacio de la Llave,Coatzintla,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.18,Veracruz
30,Veracruz de Ignacio de la Llave,Córdoba,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.18,Veracruz
30,Veracruz de Ignacio de la Llave,Córdoba,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.03,Veracruz
30,Veracruz de Ignacio de la Llave,Córdoba,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.4,Veracruz
30,Veracruz de Ignacio de la Llave,Córdoba,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Coscomatepec,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.16,Veracruz
30,Veracruz de Ignacio de la Llave,Coscomatepec,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.01,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Microgenerador,Aceites gastados,Lubricantes,0.07,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.03,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,Aceites gastados,Lubricantes,0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa",0.15,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.0,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,1.2,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",3.74,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",2.51,Veracruz
30,Veracruz de Ignacio de la Llave,Cosoleacaque,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.02,Veracruz
30,Veracruz de Ignacio de la Llave,Cotaxtla,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Cotaxtla,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.05,Veracruz
30,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.01,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,Aceites gastados,Lubricantes,0.4,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa",0.16,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.03,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.04,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.35,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Xalapa,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.03,Veracruz
30,Veracruz de Ignacio de la Llave,Medellín de Bravo,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Medellín de Bravo,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,Aceites gastados,Lubricantes,0.25,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa",0.37,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.21,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",1.25,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,Lodos,Lodos aceitosos,0.96,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.66,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",2500.0,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",150.0,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",180.0,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",4230.0,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",600.0,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",3.38,Veracruz
30,Veracruz de Ignacio de la Llave,Minatitlán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",40.0,Veracruz
30,Veracruz de Ignacio de la Llave,Misantla,2023,Petrolífero,Pequeño Generador,Aceites gastados,Lubricantes,0.35,Veracruz
30,Veracruz de Ignacio de la Llave,Misantla,2023,Petrolífero,Pequeño Generador,Agua contaminada,"Agua contaminada con hidrocarburos, combustibles, aceite o grasa",0.16,Veracruz
30,Veracruz de Ignacio de la Llave,Misantla,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.0,Veracruz
30,Veracruz de Ignacio de la Llave,Misantla,2023,Petrolífero,Pequeño Generador,"Gasolina, diésel y naftas gastados o sucios provenientes de estaciones de servicio y talleres automotrices","Gasolina, diesel y naftas gastados o sucios",0.08,Veracruz
30,Veracruz de Ignacio de la Llave,Misantla,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.32,Veracruz
30,Veracruz de Ignacio de la Llave,Misantla,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.02,Veracruz
30,Veracruz de Ignacio de la Llave,Moloacán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.4,Veracruz
30,Veracruz de Ignacio de la Llave,Moloacán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",1.8,Veracruz
30,Veracruz de Ignacio de la Llave,Moloacán,2023,Petrolífero,Gran Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",9.4,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",1.2,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,"Baterías, celdas y pilas","Baterias, pilas y balastras",0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Otros,Otros residuos,0.5,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Otros,Otros residuos,2.0,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"De mantenimiento automotríz, mantenimiento a maquinaria o equipos",1.0,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"De mantenimiento automotríz, mantenimiento a maquinaria o equipos",0.3,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",3.0,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.3,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,Otros sólidos,1.0,Veracruz
30,Veracruz de Ignacio de la Llave,Nogales,2023,Petrolífero,Pequeño Generador,Residuos sólidos,Otros sólidos,0.3,Veracruz
30,Veracruz de Ignacio de la Llave,Oluta,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.04,Veracruz
30,Veracruz de Ignacio de la Llave,Oluta,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.17,Veracruz
30,Veracruz de Ignacio de la Llave,Oluta,2023,Petrolífero,Microgenerador,Residuos sólidos,"Lámparas fluorescentes, lámparas de vapor de mercurio",0.11,Veracruz
30,Veracruz de Ignacio de la Llave,Omealca,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.1,Veracruz
30,Veracruz de Ignacio de la Llave,Omealca,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.08,Veracruz
30,Veracruz de Ignacio de la Llave,Orizaba,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.16,Veracruz
30,Veracruz de Ignacio de la Llave,Orizaba,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.02,Veracruz
30,Veracruz de Ignacio de la Llave,Platón Sánchez,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.3,Veracruz
30,Veracruz de Ignacio de la Llave,Sayula de Alemán,2023,Petrolífero,Microgenerador,Lodos,Lodos aceitosos,0.2,Veracruz
30,Veracruz de Ignacio de la Llave,Sayula de Alemán,2023,Petrolífero,Microgenerador,Residuos sólidos,"Estopa, trapo, plásticos, cartón, madera, brochas, papel, cepillo, etc., impregnados con pinturas, grasas, aceites, hidrocarburos",0.2,Veracruz
